eventName,currentDoc,eventSource,sentIndex,sentSeq,compose,delete,relocate,reflect,seekSugg,acceptSugg,dismissSugg,reopenSugg,reviseSugg,hoverSugg,reviseUser,cursorFwd,cursorBwd,cursorSelect,lowModification,highModification,highTemp,lowTemp
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

Firstly, app-driven dating is massively ubiquitous. You can't escape it.

People say it encourages lying and misrepresentation. I don't think that's true. Did people start lying to potential romantic partnets when they started using dating apps? Or was it always thjere? Clearl",user,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

Firstly, app-driven dating is massively ubiquitous. You can't escape it.

People say it encourages lying and misrepresentation. I don't think that's true. Did people start lying to potential romantic partnets when they started using dating apps? Or was it always thjere? Clearly",user,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

Firstly, app-driven dating is massively ubiquitous. You can't escape it.

People say it encourages lying and misrepresentation. I don't think that's true. Did people start lying to potential romantic partnets when they started using dating apps? Or was it always thjere? Clearly t",user,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

Firstly, app-driven dating is massively ubiquitous. You can't escape it.

People say it encourages lying and misrepresentation. I don't think that's true. Did people start lying to potential romantic partnets when they started using dating apps? Or was it always thjere? Clearly th",user,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

Firstly, app-driven dating is massively ubiquitous. You can't escape it.

People say it encourages lying and misrepresentation. I don't think that's true. Did people start lying to potential romantic partnets when they started using dating apps? Or was it always thjere? Clearly the",user,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

Firstly, app-driven dating is massively ubiquitous. You can't escape it.

People say it encourages lying and misrepresentation. I don't think that's true. Did people start lying to potential romantic partnets when they started using dating apps? Or was it always thjere? Clearly the l",user,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

Firstly, app-driven dating is massively ubiquitous. You can't escape it.

People say it encourages lying and misrepresentation. I don't think that's true. Did people start lying to potential romantic partnets when they started using dating apps? Or was it always thjere? Clearly the lT",user,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

Firstly, app-driven dating is massively ubiquitous. You can't escape it.

People say it encourages lying and misrepresentation. I don't think that's true. Did people start lying to potential romantic partnets when they started using dating apps? Or was it always thjere? Clearly the lTT",user,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

Firstly, app-driven dating is massively ubiquitous. You can't escape it.

People say it encourages lying and misrepresentation. I don't think that's true. Did people start lying to potential romantic partnets when they started using dating apps? Or was it always thjere? Clearly the lTTE",user,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"How Do You Think Technology Affects Dating?

Have you had any experience with dating? Have you ever used dating apps? If so, what has it been like for you? If not, why not?

How do you think technology — like apps, Netflix, social media and texting — affects dating and relationships? In your opinion, does it improve or worsen romantic interactions? How so?

Firstly, app-driven dating is massively ubiquitous. You can't escape it.

People say it encourages lying and misrepresentation. I don't think that's true. Did people start lying to potential romantic partnets when they started using dating apps? Or was it always thjere? Clearly the lTTER",user,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
